,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
335,5/19/20 22:52,1511667597,NZ COVID Tracer,nz,1,Mackey201,2,Privacy concerns,"Totally supported and trusted going into lockdown to beat this virus. The app makes total sense in helping coordinate tracking the spread too...but I’m sorry...not solely stored on my phone?? Even shared with other agencies? Sorry nope...my name, email, phone number, coupled with locations of where I shop and frequent?? No thanks, that info can stay with me

There’s been enough government leaks/mistakes (recent police face recognition)"," Privacy concerns Totally supported and trusted going into lockdown to beat this virus. The app makes total sense in helping coordinate tracking the spread too...but I’m sorry...not solely stored on my phone?? Even shared with other agencies? Sorry nope...my name  email  phone number  coupled with locations of where I shop and frequent?? No thanks  that info can stay with me

There’s been enough government leaks/mistakes (recent police face recognition) ",en, Privacy concerns Totally supported and trusted going into lockdown to beat this virus  The app makes total sense in helping coordinate tracking the spread too   but I m sorry   not solely stored on my phone   Even shared with other agencies  Sorry nope   my name  email  phone number  coupled with locations of where I shop and frequent   No thanks  that info can stay with me  There s been enough government leaks mistakes  recent police face recognition  ,"Domain_Specific, Emotional, Privacy","concern, locat, track, privaci, trust, coordin, locat",0.155555556,Neutral,0,,1,1,,0,0,1,0
336,5/19/20 22:48,1511667597,NZ COVID Tracer,nz,1,nzkiwi86,3,Face ID,"Please enable Face ID for iPhone, rather than having to manually enter email and password every time you open it.", Face ID Please enable Face ID for iPhone  rather than having to manually enter email and password every time you open it. ,en, Face ID Please enable Face ID for iPhone  rather than having to manually enter email and password every time you open it  ,Domain_Specific,enter,0.066666667,Positive,0,,1,0,,0,0,0,0
338,5/19/20 22:40,1511667597,NZ COVID Tracer,nz,1,Aozoraakiteiru,3,Users of non NZ App Store,If this is not available to users of App Store accounts from other countries (e.g. Australia) who are residing in NZ then it may impact uptake., Users of non NZ App Store If this is not available to users of App Store accounts from other countries (e.g. Australia) who are residing in NZ then it may impact uptake. ,en, Users of non NZ App Store If this is not available to users of App Store accounts from other countries  e g  Australia  who are residing in NZ then it may impact uptake  ,"Domain_Specific, Language, Location","countri, australia, countri, account",0.210526316,Neutral,0,,1,0,,1,1,0,0
340,5/19/20 22:26,1511667597,NZ COVID Tracer,nz,1,Morkle-DFU,3,Needs to link to HTTP for other solutions,"Having an officially supported solution is good.
BUT there’s a point of confusion that’s already generated a ton of tickets in my company’s helpdesk; people are using this app to scan other covid checkin posters and getting an error because the QR isn’t in the database. The app should optionally open HTTP in the user’s browser so that it doesn’t add friction to the contact tracing process."," Needs to link to HTTP for other solutions Having an officially supported solution is good.
BUT there’s a point of confusion that’s already generated a ton of tickets in my company’s helpdesk; people are using this app to scan other covid checkin posters and getting an error because the QR isn’t in the database. The app should optionally open HTTP in the user’s browser so that it doesn’t add friction to the contact tracing process. ",en, Needs to link to HTTP for other solutions Having an officially supported solution is good  BUT there s a point of confusion that s already generated a ton of tickets in my company s helpdesk  people are using this app to scan other covid checkin posters and getting an error because the QR isn t in the database  The app should optionally open HTTP in the user s browser so that it doesn t add friction to the contact tracing process  ,"Domain_Specific, Emotional","confus, ticket, poster",0.076923077,Negative,0,,1,1,,0,0,0,0
341,5/19/20 21:38,1511667597,NZ COVID Tracer,nz,1,alexr8472,4,International profile support,Please enable downloads without having to switch App Store region to NZ. There are those of us here right now but our app stores are set to our home countries. Looking forward to more features like DP-3T, International profile support Please enable downloads without having to switch App Store region to NZ. There are those of us here right now but our app stores are set to our home countries. Looking forward to more features like DP-3T ,en, International profile support Please enable downloads without having to switch App Store region to NZ  There are those of us here right now but our app stores are set to our home countries  Looking forward to more features like DP  T ,"Domain_Specific, Language, Location","countri, countri, region, forward, profil",0.208333333,Positive,0,,1,0,,1,1,0,0
342,5/19/20 21:33,1511667597,NZ COVID Tracer,nz,1,Katarina Fallon,3,Good app but needs more languages,"Great app and great UI but I feel like it should include more languages (Maori, Chinese, Japanese etc).", Good app but needs more languages Great app and great UI but I feel like it should include more languages (Maori  Chinese  Japanese etc). ,en, Good app but needs more languages Great app and great UI but I feel like it should include more languages  Maori  Chinese  Japanese etc   ,Language,"chines, languag, japanes",0.1875,Positive,0,,0,0,,1,0,0,0
343,5/19/20 21:15,1511667597,NZ COVID Tracer,nz,1,CWhite7927,1,10 Characters!!!!! Wtf,"10 Character password, one digit, capital letter... app deleted...too hard.", 10 Characters!!!!! Wtf 10 Character password  one digit  capital letter... app deleted...too hard. ,en,    Characters      Wtf    Character password  one digit  capital letter    app deleted   too hard  ,Domain_Specific,letter,0.090909091,Negative,0,,1,0,,0,0,0,0
344,5/19/20 21:00,1511667597,NZ COVID Tracer,nz,1,YourFitnessPal,2,How to track places with no QR code?,How do you manually track where you’ve been (for places that don’t have a QR code)? So many places without one - information will not be complete or accurately useful., How to track places with no QR code? How do you manually track where you’ve been (for places that don’t have a QR code)? So many places without one - information will not be complete or accurately useful. ,en, How to track places with no QR code  How do you manually track where you ve been  for places that don t have a QR code   So many places without one   information will not be complete or accurately useful  ,Privacy,track,0.058823529,Positive,0,,0,0,,0,0,1,0
345,5/19/20 19:49,1511667597,NZ COVID Tracer,nz,1,iGFence,4,Simple to use,"Fabulous way to track Covid- especially if the spread continues.

User friendly. 

1 star reviewers might need to revisit their Facebook/Snapchat/tok tok accounts if they are worried about privacy and password encryption."," Simple to use Fabulous way to track Covid- especially if the spread continues.

User friendly. 

1 star reviewers might need to revisit their Facebook/Snapchat/tok tok accounts if they are worried about privacy and password encryption. ",en, Simple to use Fabulous way to track Covid  especially if the spread continues   User friendly      star reviewers might need to revisit their Facebook Snapchat tok tok accounts if they are worried about privacy and password encryption  ,"Domain_Specific, Emotional, Privacy","worri, track, privaci, account",0.16,Positive,0,,1,1,,0,0,1,0
347,5/19/20 19:42,1511667597,NZ COVID Tracer,nz,1,Chellebnz,3,Could be improved,"I would suggest adding the ability to manually log or add places/addresses you’ve visited that do not have a QR code poster to scan. There is no option to log outdoor environments, many businesses, private addresses etc. This would make it a much more thorough log of places visited.", Could be improved I would suggest adding the ability to manually log or add places/addresses you’ve visited that do not have a QR code poster to scan. There is no option to log outdoor environments  many businesses  private addresses etc. This would make it a much more thorough log of places visited. ,en, Could be improved I would suggest adding the ability to manually log or add places addresses you ve visited that do not have a QR code poster to scan  There is no option to log outdoor environments  many businesses  private addresses etc  This would make it a much more thorough log of places visited  ,Domain_Specific,"poster, address",0.0625,Positive,0,,1,0,,0,0,0,0
349,5/19/20 19:22,1511667597,NZ COVID Tracer,nz,1,Dava771,1,A joke,What a complete joke....needs to be a tracer not a stupid diary, A joke What a complete joke....needs to be a tracer not a stupid diary ,en, A joke What a complete joke    needs to be a tracer not a stupid diary ,Domain_Specific,tracer,0.142857143,Positive,0,,1,0,,0,0,0,0
350,5/19/20 19:20,1511667597,NZ COVID Tracer,nz,1,Evadmodnar,4,Really Australia?,"Why the app has to store our data in Australia and not locally on the phone?

It’s only collecting QR code’s. When a QR is linked to a case your phone gets sent that code and if there is a match you get an alert."," Really Australia? Why the app has to store our data in Australia and not locally on the phone?

It’s only collecting QR code’s. When a QR is linked to a case your phone gets sent that code and if there is a match you get an alert. ",en, Really Australia  Why the app has to store our data in Australia and not locally on the phone   It s only collecting QR code s  When a QR is linked to a case your phone gets sent that code and if there is a match you get an alert  ,"Location, Privacy","australia, local, data",0.130434783,Positive,0,,0,0,,0,1,1,0
351,5/19/20 18:53,1511667597,NZ COVID Tracer,nz,1,Safe Kiwi,3,Please add a manual entering section,Not every place has a Q Code to scan eg; a personal home. Just need to add a journey to enter a place/visit without a Q Code as well please., Please add a manual entering section Not every place has a Q Code to scan eg; a personal home. Just need to add a journey to enter a place/visit without a Q Code as well please. ,en, Please add a manual entering section Not every place has a Q Code to scan eg  a personal home  Just need to add a journey to enter a place visit without a Q Code as well please  ,Domain_Specific,"section, enter",0.083333333,Positive,0,,1,0,,0,0,0,0
352,5/19/20 18:32,1511667597,NZ COVID Tracer,nz,1,iDeviceNZ,4,Easy to use,Easy to use. 2nd Factor Auth should have been SMS based or have an SMS option., Easy to use Easy to use. 2nd Factor Auth should have been SMS based or have an SMS option. ,en, Easy to use Easy to use   nd Factor Auth should have been SMS based or have an SMS option  ,Domain_Specific,factor,0.090909091,Positive,0,,1,0,,0,0,0,0
353,5/19/20 18:21,1511667597,NZ COVID Tracer,nz,1,Jonathan2078,4,Easy to use,"Just a thought for those who attend the same place, work for instance, is there an option to save places rather than scan each time or add an address", Easy to use Just a thought for those who attend the same place  work for instance  is there an option to save places rather than scan each time or add an address ,en, Easy to use Just a thought for those who attend the same place  work for instance  is there an option to save places rather than scan each time or add an address ,Domain_Specific,address,0.066666667,Positive,0,,1,0,,0,0,0,0
354,5/19/20 17:57,1511667597,NZ COVID Tracer,nz,1,kimmyjnz,5,Simple and easy to understand,"Sign up process was clear and simple to do. Email came through within 5 seconds. Great start, thanks to all those who worked hard to get this up and running!", Simple and easy to understand Sign up process was clear and simple to do. Email came through within 5 seconds. Great start  thanks to all those who worked hard to get this up and running! ,en, Simple and easy to understand Sign up process was clear and simple to do  Email came through within   seconds  Great start  thanks to all those who worked hard to get this up and running  ,Domain_Specific,run,0.055555556,Positive,0,,1,0,,0,0,0,0
355,5/19/20 17:40,1511667597,NZ COVID Tracer,nz,1,BabsiH111,3,allows tracing for participating places only,"Simple and easy to use but there is no option to manually enter location information for places that do not have an official Covid-19 QR code poster. Would be good to be able to enter an address, date, time and name of person met at the location.", allows tracing for participating places only Simple and easy to use but there is no option to manually enter location information for places that do not have an official Covid-19 QR code poster. Would be good to be able to enter an address  date  time and name of person met at the location. ,en, allows tracing for participating places only Simple and easy to use but there is no option to manually enter location information for places that do not have an official Covid    QR code poster  Would be good to be able to enter an address  date  time and name of person met at the location  ,"Domain_Specific, Privacy","locat, enter, locat, poster, address",0.166666667,Positive,0,,1,0,,0,0,1,0
356,5/19/20 17:03,1511667597,NZ COVID Tracer,nz,1,High Frequency Trader,5,Good work Jacindarella,This will knock the right wingers and the virus on the head.  😎, Good work Jacindarella This will knock the right wingers and the virus on the head.  😎 ,en, Good work Jacindarella This will knock the right wingers and the virus on the head     ,Domain_Specific,head,0.125,Positive,0,,1,0,,0,0,0,0
358,5/19/20 13:08,1511667597,NZ COVID Tracer,nz,1,MattGoodall72,1,Inaccurate information,"App Store states your info is stored securely on your phone. 
Sign up details state the Ministry of Health stores it, via Amazon servers in Sydney AND also states its stored on your phone. 
Where is the information stored?"," Inaccurate information App Store states your info is stored securely on your phone. 
Sign up details state the Ministry of Health stores it  via Amazon servers in Sydney AND also states its stored on your phone. 
Where is the information stored? ",en, Inaccurate information App Store states your info is stored securely on your phone   Sign up details state the Ministry of Health stores it  via Amazon servers in Sydney AND also states its stored on your phone   Where is the information stored  ,Privacy,"secur, secur",0.08,Positive,0,,0,0,,0,0,1,0
359,5/19/20 11:18,1511667597,NZ COVID Tracer,nz,1,Elvisbrown,1,Not private at all,"Read the Privacy Policy. 

They take your privacy very seriously but will share your IP address and history with other government agencies without specifying which agencies and under which conditions. 

That completely undermines any confidence in what is happening here. Also where is the data actually stored? In one place it says it is stored on the device and in other places says it is stored on government servers. Which is it or is it both? This detail is what makes and breaks confidence and trust. 

How did this app get released with such a woolly take on privacy in this day and age?

I have installed it and after this review will uninstall it. 

Shame, this could have been useful."," Not private at all Read the Privacy Policy. 

They take your privacy very seriously but will share your IP address and history with other government agencies without specifying which agencies and under which conditions. 

That completely undermines any confidence in what is happening here. Also where is the data actually stored? In one place it says it is stored on the device and in other places says it is stored on government servers. Which is it or is it both? This detail is what makes and breaks confidence and trust. 

How did this app get released with such a woolly take on privacy in this day and age?

I have installed it and after this review will uninstall it. 

Shame  this could have been useful. ",en, Not private at all Read the Privacy Policy    They take your privacy very seriously but will share your IP address and history with other government agencies without specifying which agencies and under which conditions    That completely undermines any confidence in what is happening here  Also where is the data actually stored  In one place it says it is stored on the device and in other places says it is stored on government servers  Which is it or is it both  This detail is what makes and breaks confidence and trust    How did this app get released with such a woolly take on privacy in this day and age   I have installed it and after this review will uninstall it    Shame  this could have been useful  ,"Age, Domain_Specific, Privacy","age, data, privaci, trust, address",0.089285714,Positive,1,,1,0,,0,0,1,0
363,5/19/20 9:52,1511667597,NZ COVID Tracer,nz,1,SniffMy Finger,5,Easy to use,It is an easy app to use but why was it released a day earlier than announced?, Easy to use It is an easy app to use but why was it released a day earlier than announced? ,en, Easy to use It is an easy app to use but why was it released a day earlier than announced  ,Domain_Specific,announc,0.1,Positive,0,,1,0,,0,0,0,0
364,5/19/20 9:42,1511667597,NZ COVID Tracer,nz,1,2.59E+15,4,Great start!,Great app- would love to be able to input where I’ve been manually without the QR code as well to keep track of visiting friends/family and to track before the app was announced., Great start! Great app- would love to be able to input where I’ve been manually without the QR code as well to keep track of visiting friends/family and to track before the app was announced. ,en, Great start  Great app  would love to be able to input where I ve been manually without the QR code as well to keep track of visiting friends family and to track before the app was announced  ,"Domain_Specific, Privacy","track, announc",0.090909091,Positive,0,,1,0,,0,0,1,0
366,5/19/20 9:02,1511667597,NZ COVID Tracer,nz,1,Amemait,5,Ka pai,"Hey,
Good on you for getting out an app so quickly under such time and privacy constraints, across two device platforms. 

I’m not personally 100% keen on the email and password data being hosted in Sydney on an AWS server, especially in a govt project, but as you’ve gone to the trouble of ensuring other data is both optional and locally kept, it’s an ease of implementation sacrifice I’ll live with.
 
Congratulations to this team, and I hope all of you get to stay home - and maybe enjoy a bit of a well-earned break!"," Ka pai Hey 
Good on you for getting out an app so quickly under such time and privacy constraints  across two device platforms. 

I’m not personally 100% keen on the email and password data being hosted in Sydney on an AWS server  especially in a govt project  but as you’ve gone to the trouble of ensuring other data is both optional and locally kept  it’s an ease of implementation sacrifice I’ll live with.
 
Congratulations to this team  and I hope all of you get to stay home - and maybe enjoy a bit of a well-earned break! ",en, Ka pai Hey  Good on you for getting out an app so quickly under such time and privacy constraints  across two device platforms    I m not personally      keen on the email and password data being hosted in Sydney on an AWS server  especially in a govt project  but as you ve gone to the trouble of ensuring other data is both optional and locally kept  it s an ease of implementation sacrifice I ll live with    Congratulations to this team  and I hope all of you get to stay home   and maybe enjoy a bit of a well earned break  ,"Location, Privacy","local, data, privaci",0.06122449,Positive,0,,0,0,,0,1,1,0
368,5/19/20 8:50,1511667597,NZ COVID Tracer,nz,1,nnarco,4,Passwords must be ridiculous.,"Seems good so far, however, I would recommend removing the extreme password requirements. Better to have people actually remember their passwords.", Passwords must be ridiculous. Seems good so far  however  I would recommend removing the extreme password requirements. Better to have people actually remember their passwords. ,en, Passwords must be ridiculous  Seems good so far  however  I would recommend removing the extreme password requirements  Better to have people actually remember their passwords  ,Domain_Specific,remov,0.055555556,Positive,0,,1,0,,0,0,0,0
369,5/19/20 8:39,1511667597,NZ COVID Tracer,nz,1,nz marlk,1,Too complicated,"Other tracing apps don’t require an account, and the signup doesn’t even work anyway", Too complicated Other tracing apps don’t require an account  and the signup doesn’t even work anyway ,en, Too complicated Other tracing apps don t require an account  and the signup doesn t even work anyway ,Domain_Specific,account,0.111111111,Neutral,0,,1,0,,0,0,0,0
